2022-07-22 18:46:52,699 INFO    SenderThread:3466 [sender.py:send_request_log_artifact():1009] logged artifact source-afqax1o1 - {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'digest': 'd03aefcba2d83c9bd37cb003d44352f3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-afqax1o1', 'alias': 'latest'}, {'artifactCollectionName': 'source-afqax1o1', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI0NTk1MTk5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'versionIndex': 0}}, 'version': 'v0'}
2022-07-22 18:46:52,699 DEBUG   SenderThread:3466 [sender.py:send():236] send: stats
2022-07-22 18:46:53,057 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: resume
2022-07-22 18:46:53,058 INFO    HandlerThread:3466 [handler.py:handle_request_resume():686] starting system metrics thread
2022-07-22 18:46:53,380 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: log_artifact
2022-07-22 18:46:53,380 DEBUG   SenderThread:3466 [sender.py:send_request():250] send_request: log_artifact
2022-07-22 18:46:53,382 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: pause
2022-07-22 18:46:53,382 INFO    HandlerThread:3466 [handler.py:handle_request_pause():695] stopping system metrics thread
2022-07-22 18:46:54,005 INFO    SenderThread:3466 [sender.py:send_request_log_artifact():1009] logged artifact source-afqax1o1 - {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'digest': 'd03aefcba2d83c9bd37cb003d44352f3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-afqax1o1', 'alias': 'latest'}, {'artifactCollectionName': 'source-afqax1o1', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI0NTk1MTk5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'versionIndex': 0}}, 'version': 'v0'}
2022-07-22 18:46:54,005 DEBUG   SenderThread:3466 [sender.py:send():236] send: stats
2022-07-22 18:46:56,619 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: resume
2022-07-22 18:46:56,619 INFO    HandlerThread:3466 [handler.py:handle_request_resume():686] starting system metrics thread
2022-07-22 18:46:56,935 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: log_artifact
2022-07-22 18:46:56,936 DEBUG   SenderThread:3466 [sender.py:send_request():250] send_request: log_artifact
2022-07-22 18:46:56,938 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: pause
2022-07-22 18:46:56,938 INFO    HandlerThread:3466 [handler.py:handle_request_pause():695] stopping system metrics thread
2022-07-22 18:46:57,554 INFO    SenderThread:3466 [sender.py:send_request_log_artifact():1009] logged artifact source-afqax1o1 - {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'digest': 'd03aefcba2d83c9bd37cb003d44352f3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-afqax1o1', 'alias': 'latest'}, {'artifactCollectionName': 'source-afqax1o1', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI0NTk1MTk5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'versionIndex': 0}}, 'version': 'v0'}
2022-07-22 18:46:57,554 DEBUG   SenderThread:3466 [sender.py:send():236] send: stats
2022-07-22 18:47:04,879 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: stop_status
2022-07-22 18:47:04,879 DEBUG   SenderThread:3466 [sender.py:send_request():250] send_request: stop_status
2022-07-22 18:47:05,104 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: resume
2022-07-22 18:47:05,104 INFO    HandlerThread:3466 [handler.py:handle_request_resume():686] starting system metrics thread
2022-07-22 18:47:05,455 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: log_artifact
2022-07-22 18:47:05,455 DEBUG   SenderThread:3466 [sender.py:send_request():250] send_request: log_artifact
2022-07-22 18:47:05,457 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: pause
2022-07-22 18:47:05,457 INFO    HandlerThread:3466 [handler.py:handle_request_pause():695] stopping system metrics thread
2022-07-22 18:47:07,363 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: resume
